episode,step,state,action,next_state,reward,path_feature,denormalized_path_feature,path_features,denormalized_path_features
54,6,157,0,176,-0.16606998443603516,"[-0.18367347121238708, 0.056754931807518005, -1.0, -0.7599999904632568, -1.0, -1.0, -0.21212121844291687, -1.0, -1.0, -1.0, -0.5, -1.0]","[20, 1671, 0, 3, 0, 0, 13, 0, 0, 0, 6, 1]","[-0.18367347  0.05675493 -1.         -0.76       -1.         -1.
 -0.21212122 -1.         -1.         -1.         -0.5        -1.        ]",[  20 1671    0    3    0    0   13    0    0    0    6    1]
54,7,176,0,177,-0.2800636291503906,"[-0.22448979318141937, -0.09405278414487839, -1.0, -0.7599999904632568, -1.0, -1.0, -0.27272728085517883, -1.0, -1.0, -1.0, -0.5, -1.0]","[19, 1433, 0, 3, 0, 0, 12, 0, 0, 0, 6, 1]","[-0.2244898  -0.09405278 -1.         -0.76       -1.         -1.
 -0.27272728 -1.         -1.         -1.         -0.5        -1.        ]",[  19 1433    0    3    0    0   12    0    0    0    6    1]
54,8,177,0,189,-0.14738430082798004,"[-0.26530611515045166, -0.12647956609725952, -1.0, -0.7599999904632568, -1.0, -1.0, -0.3333333432674408, -1.0, -1.0, -1.0, -0.5, -1.0]","[18, 1381, 0, 3, 0, 0, 11, 0, 0, 0, 6, 1]","[-0.26530612 -0.12647957 -1.         -0.76       -1.         -1.
 -0.33333334 -1.         -1.         -1.         -0.5        -1.        ]",[  18 1381    0    3    0    0   11    0    0    0    6    1]
54,9,189,1,190,-0.5752305388450623,"[-0.30612245202064514, -0.17098379135131836, -1.0, -0.8399999737739563, -1.0, -1.0, -0.39393940567970276, -1.0, -1.0, -1.0, -0.5, -1.0]","[17, 1311, 0, 2, 0, 0, 10, 0, 0, 0, 6, 1]","[-0.30612245 -0.17098379 -1.         -0.84       -1.         -1.
 -0.3939394  -1.         -1.         -1.         -0.5        -1.        ]",[  17 1311    0    2    0    0   10    0    0    0    6    1]
54,10,190,0,211,-0.1749553680419922,"[-0.3469387888908386, -0.18873097002506256, -1.0, -0.8399999737739563, -1.0, -1.0, -0.4545454680919647, -1.0, -1.0, -1.0, -0.5, -1.0]","[16, 1283, 0, 2, 0, 0, 9, 0, 0, 0, 6, 1]","[-0.3469388  -0.18873097 -1.         -0.84       -1.         -1.
 -0.45454547 -1.         -1.         -1.         -0.5        -1.        ]",[  16 1283    0    2    0    0    9    0    0    0    6    1]
54,11,211,1,202,-0.1911296844482422,"[-0.3877550959587097, -0.27332618832588196, -1.0, -0.9200000166893005, -1.0, -1.0, -0.5151515007019043, -1.0, -1.0, -1.0, -0.5, -1.0]","[15, 1149, 0, 1, 0, 0, 8, 0, 0, 0, 6, 1]","[-0.3877551 -0.2733262 -1.        -0.92      -1.        -1.
 -0.5151515 -1.        -1.        -1.        -0.5       -1.       ]",[  15 1149    0    1    0    0    8    0    0    0    6    1]
54,12,202,0,235,-0.4516531527042389,"[-0.4285714328289032, -0.35684382915496826, -1.0, -0.9200000166893005, -1.0, -1.0, -0.5757575631141663, -1.0, -1.0, -1.0, -0.5, -1.0]","[14, 1017, 0, 1, 0, 0, 7, 0, 0, 0, 6, 1]","[-0.42857143 -0.35684383 -1.         -0.92       -1.         -1.
 -0.57575756 -1.         -1.         -1.         -0.5        -1.        ]",[  14 1017    0    1    0    0    7    0    0    0    6    1]
54,13,235,0,246,-0.37434932589530945,"[-0.4693877696990967, -0.4355258643627167, -1.0, -0.9200000166893005, -1.0, -1.0, -0.6363636255264282, -1.0, -1.0, -1.0, -0.5, -1.0]","[13, 893, 0, 1, 0, 0, 6, 0, 0, 0, 6, 1]","[-0.46938777 -0.43552586 -1.         -0.92       -1.         -1.
 -0.6363636  -1.         -1.         -1.         -0.5        -1.        ]",[ 13 893   0   1   0   0   6   0   0   0   6   1]
54,14,246,0,34,-0.12599658966064453,"[-0.5102040767669678, -0.4814503490924835, -1.0, -0.9200000166893005, -1.0, -1.0, -0.6969696879386902, -1.0, -1.0, -1.0, -0.5, -1.0]","[12, 820, 0, 1, 0, 0, 5, 0, 0, 0, 6, 1]","[-0.5102041  -0.48145035 -1.         -0.92       -1.         -1.
 -0.6969697  -1.         -1.         -1.         -0.5        -1.        ]",[ 12 820   0   1   0   0   5   0   0   0   6   1]
54,15,34,0,33,-0.20764639973640442,"[-0.5510203838348389, -0.5206560492515564, -1.0, -0.9200000166893005, -1.0, -1.0, -0.7575757503509521, -1.0, -1.0, -1.0, -0.5, -1.0]","[11, 758, 0, 1, 0, 0, 4, 0, 0, 0, 6, 1]","[-0.5510204  -0.52065605 -1.         -0.92       -1.         -1.
 -0.75757575 -1.         -1.         -1.         -0.5        -1.        ]",[ 11 758   0   1   0   0   4   0   0   0   6   1]
54,16,33,0,31,-0.3910936713218689,"[-0.5918367505073547, -0.5617126226425171, -1.0, -0.9200000166893005, -1.0, -1.0, -0.8181818127632141, -1.0, -1.0, -1.0, -0.5, -1.0]","[10, 693, 0, 1, 0, 0, 3, 0, 0, 0, 6, 1]","[-0.59183675 -0.5617126  -1.         -0.92       -1.         -1.
 -0.8181818  -1.         -1.         -1.         -0.5        -1.        ]",[ 10 693   0   1   0   0   3   0   0   0   6   1]
54,17,31,0,357,-0.22611889243125916,"[-0.6326530575752258, -0.5988839864730835, -1.0, -0.9200000166893005, -1.0, -1.0, -0.8787878751754761, -1.0, -1.0, -1.0, -0.5, -1.0]","[9, 634, 0, 1, 0, 0, 2, 0, 0, 0, 6, 1]","[-0.63265306 -0.598884   -1.         -0.92       -1.         -1.
 -0.8787879  -1.         -1.         -1.         -0.5        -1.        ]",[  9 634   0   1   0   0   2   0   0   0   6   1]
54,18,357,0,40,-0.15829727053642273,"[-0.6734693646430969, -0.6383205056190491, -1.0, -0.9200000166893005, -1.0, -1.0, -0.939393937587738, -1.0, -1.0, -1.0, -0.5, -1.0]","[8, 572, 0, 1, 0, 0, 1, 0, 0, 0, 6, 1]","[-0.67346936 -0.6383205  -1.         -0.92       -1.         -1.
 -0.93939394 -1.         -1.         -1.         -0.5        -1.        ]",[  8 572   0   1   0   0   1   0   0   0   6   1]
54,19,40,0,50,-0.1667696237564087,"[-0.7142857313156128, -0.6756992936134338, -1.0, -0.9200000166893005, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.5, -1.0]","[7, 513, 0, 1, 0, 0, 0, 0, 0, 0, 6, 1]","[-0.71428573 -0.6756993  -1.         -0.92       -1.         -1.
 -1.         -1.         -1.         -1.         -0.5        -1.        ]",[  7 513   0   1   0   0   0   0   0   0   6   1]
54,20,50,1,20,-0.28619295358657837,"[-0.7551020383834839, -0.7350115180015564, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.5833333134651184, -1.0]","[6, 419, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1]","[-0.75510204 -0.7350115  -1.         -1.         -1.         -1.
 -1.         -1.         -1.         -1.         -0.5833333  -1.        ]",[  6 419   0   0   0   0   0   0   0   0   5   1]
54,21,20,0,23,-0.08329486846923828,"[-0.795918345451355, -0.7545457482337952, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.6666666865348816, -1.0]","[5, 388, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1]","[-0.79591835 -0.75454575 -1.         -1.         -1.         -1.
 -1.         -1.         -1.         -1.         -0.6666667  -1.        ]",[  5 388   0   0   0   0   0   0   0   0   4   1]
54,22,23,0,73,0.017500877380371094,"[-0.8367347121238708, -0.8014636635780334, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.75, -1.0]","[4, 314, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1]","[-0.8367347  -0.80146366 -1.         -1.         -1.         -1.
 -1.         -1.         -1.         -1.         -0.75       -1.        ]",[  4 314   0   0   0   0   0   0   0   0   3   1]
54,23,73,0,22,-0.15554483234882355,"[-0.8775510191917419, -0.8483967781066895, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.8333333134651184, -1.0]","[3, 240, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1]","[-0.877551  -0.8483968 -1.        -1.        -1.        -1.
 -1.        -1.        -1.        -1.        -0.8333333 -1.       ]",[  3 240   0   0   0   0   0   0   0   0   2   1]
54,24,22,0,329,0.2087087631225586,"[-0.918367326259613, -0.9202834367752075, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.9166666865348816, -1.0]","[2, 126, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[-0.9183673  -0.92028344 -1.         -1.         -1.         -1.
 -1.         -1.         -1.         -1.         -0.9166667  -1.        ]",[  2 126   0   0   0   0   0   0   0   0   1   1]
54,25,329,0,89,-0.4695364534854889,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.],[0 0 0 0 0 0 0 0 0 0 0 1]
55,0,209,1,202,-4.006976127624512,"[-0.30612245202064514, -0.2367435246706009, -1.0, -0.9200000166893005, -1.0, -1.0, -0.5151515007019043, -1.0, -1.0, -1.0, -0.3333333432674408, -1.0]","[17, 1207, 0, 1, 0, 0, 8, 0, 0, 0, 8, 1]","[-0.30612245 -0.23674352 -1.         -0.92       -1.         -1.
 -0.5151515  -1.         -1.         -1.         -0.33333334 -1.        ]",[  17 1207    0    1    0    0    8    0    0    0    8    1]
55,1,202,0,235,-0.4646279215812683,"[-0.3469387888908386, -0.3202611804008484, -1.0, -0.9200000166893005, -1.0, -1.0, -0.5757575631141663, -1.0, -1.0, -1.0, -0.3333333432674408, -1.0]","[16, 1075, 0, 1, 0, 0, 7, 0, 0, 0, 8, 1]","[-0.3469388  -0.32026118 -1.         -0.92       -1.         -1.
 -0.57575756 -1.         -1.         -1.         -0.33333334 -1.        ]",[  16 1075    0    1    0    0    7    0    0    0    8    1]
55,2,235,0,246,-0.38708072900772095,"[-0.3877550959587097, -0.3989431858062744, -1.0, -0.9200000166893005, -1.0, -1.0, -0.6363636255264282, -1.0, -1.0, -1.0, -0.3333333432674408, -1.0]","[15, 950, 0, 1, 0, 0, 6, 0, 0, 0, 8, 1]","[-0.3877551  -0.3989432  -1.         -0.92       -1.         -1.
 -0.6363636  -1.         -1.         -1.         -0.33333334 -1.        ]",[ 15 950   0   1   0   0   6   0   0   0   8   1]
55,3,246,0,34,-0.15137195587158203,"[-0.4285714328289032, -0.44486770033836365, -1.0, -0.9200000166893005, -1.0, -1.0, -0.6969696879386902, -1.0, -1.0, -1.0, -0.3333333432674408, -1.0]","[14, 878, 0, 1, 0, 0, 5, 0, 0, 0, 8, 1]","[-0.42857143 -0.4448677  -1.         -0.92       -1.         -1.
 -0.6969697  -1.         -1.         -1.         -0.33333334 -1.        ]",[ 14 878   0   1   0   0   5   0   0   0   8   1]
55,4,34,0,33,-0.2453789860010147,"[-0.4693877696990967, -0.48407337069511414, -1.0, -0.9200000166893005, -1.0, -1.0, -0.7575757503509521, -1.0, -1.0, -1.0, -0.3333333432674408, -1.0]","[13, 816, 0, 1, 0, 0, 4, 0, 0, 0, 8, 1]","[-0.46938777 -0.48407337 -1.         -0.92       -1.         -1.
 -0.75757575 -1.         -1.         -1.         -0.33333334 -1.        ]",[ 13 816   0   1   0   0   4   0   0   0   8   1]
55,5,33,0,31,-0.4200829863548279,"[-0.5102040767669678, -0.5251299738883972, -1.0, -0.9200000166893005, -1.0, -1.0, -0.8181818127632141, -1.0, -1.0, -1.0, -0.3333333432674408, -1.0]","[12, 751, 0, 1, 0, 0, 3, 0, 0, 0, 8, 1]","[-0.5102041  -0.52513    -1.         -0.92       -1.         -1.
 -0.8181818  -1.         -1.         -1.         -0.33333334 -1.        ]",[ 12 751   0   1   0   0   3   0   0   0   8   1]
55,6,31,0,357,-0.2545223534107208,"[-0.5510203838348389, -0.5623013377189636, -1.0, -0.9200000166893005, -1.0, -1.0, -0.8787878751754761, -1.0, -1.0, -1.0, -0.3333333432674408, -1.0]","[11, 692, 0, 1, 0, 0, 2, 0, 0, 0, 8, 1]","[-0.5510204  -0.56230134 -1.         -0.92       -1.         -1.
 -0.8787879  -1.         -1.         -1.         -0.33333334 -1.        ]",[ 11 692   0   1   0   0   2   0   0   0   8   1]
55,7,357,0,40,-0.19464488327503204,"[-0.5918367505073547, -0.6017378568649292, -1.0, -0.9200000166893005, -1.0, -1.0, -0.939393937587738, -1.0, -1.0, -1.0, -0.3333333432674408, -1.0]","[10, 630, 0, 1, 0, 0, 1, 0, 0, 0, 8, 1]","[-0.59183675 -0.60173786 -1.         -0.92       -1.         -1.
 -0.93939394 -1.         -1.         -1.         -0.33333334 -1.        ]",[ 10 630   0   1   0   0   1   0   0   0   8   1]
55,8,40,0,50,-0.20372673869132996,"[-0.6326530575752258, -0.639116644859314, -1.0, -0.9200000166893005, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.3333333432674408, -1.0]","[9, 571, 0, 1, 0, 0, 0, 0, 0, 0, 8, 1]","[-0.63265306 -0.63911664 -1.         -0.92       -1.         -1.
 -1.         -1.         -1.         -1.         -0.33333334 -1.        ]",[  9 571   0   1   0   0   0   0   0   0   8   1]
55,9,50,1,20,-0.3616071939468384,"[-0.6734693646430969, -0.6984288096427917, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.4166666567325592, -1.0]","[8, 477, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1]","[-0.67346936 -0.6984288  -1.         -1.         -1.         -1.
 -1.         -1.         -1.         -1.         -0.41666666 -1.        ]",[  8 477   0   0   0   0   0   0   0   0   7   1]
55,10,20,0,23,-0.1555795669555664,"[-0.7142857313156128, -0.7179630398750305, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.5, -1.0]","[7, 446, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1]","[-0.71428573 -0.71796304 -1.         -1.         -1.         -1.
 -1.         -1.         -1.         -1.         -0.5        -1.        ]",[  7 446   0   0   0   0   0   0   0   0   6   1]
55,11,23,0,73,-0.05401420593261719,"[-0.7551020383834839, -0.7648810148239136, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.5833333134651184, -1.0]","[6, 372, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1]","[-0.75510204 -0.764881   -1.         -1.         -1.         -1.
 -1.         -1.         -1.         -1.         -0.5833333  -1.        ]",[  6 372   0   0   0   0   0   0   0   0   5   1]
55,12,73,0,22,-0.19312937557697296,"[-0.795918345451355, -0.8118141293525696, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.6666666865348816, -1.0]","[5, 298, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1]","[-0.79591835 -0.8118141  -1.         -1.         -1.         -1.
 -1.         -1.         -1.         -1.         -0.6666667  -1.        ]",[  5 298   0   0   0   0   0   0   0   0   4   1]
55,13,22,0,329,0.108673095703125,"[-0.8367347121238708, -0.8837007880210876, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.75, -1.0]","[4, 184, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1]","[-0.8367347 -0.8837008 -1.        -1.        -1.        -1.
 -1.        -1.        -1.        -1.        -0.75      -1.       ]",[  4 184   0   0   0   0   0   0   0   0   3   1]
55,14,329,0,89,-0.5008069276809692,"[-0.8775510191917419, -0.9090381860733032, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.8333333134651184, -1.0]","[3, 144, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1]","[-0.877551  -0.9090382 -1.        -1.        -1.        -1.
 -1.        -1.        -1.        -1.        -0.8333333 -1.       ]",[  3 144   0   0   0   0   0   0   0   0   2   1]
55,15,89,0,281,0.15111541748046875,"[-0.918367326259613, -0.9634173512458801, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.9166666865348816, -1.0]","[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[-0.9183673  -0.96341735 -1.         -1.         -1.         -1.
 -1.         -1.         -1.         -1.         -0.9166667  -1.        ]",[ 2 58  0  0  0  0  0  0  0  0  1  1]
55,16,281,0,325,-0.14988216757774353,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.],[0 0 0 0 0 0 0 0 0 0 0 1]
56,0,324,0,326,-4.5739006996154785,"[-0.020408162847161293, -0.2919580340385437, -1.0, 0.20000000298023224, -1.0, -1.0, -0.21212121844291687, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[24, 1120, 0, 15, 0, 0, 13, 0, 0, 0, 10, 1]","[-0.02040816 -0.29195803 -1.          0.2        -1.         -1.
 -0.21212122 -1.         -1.         -1.         -0.16666667 -1.        ]",[  24 1120    0   15    0    0   13    0    0    0   10    1]
56,1,326,1,280,-0.22705507278442383,"[-0.06122449040412903, -0.3205868601799011, -1.0, 0.11999999731779099, -1.0, -1.0, -0.27272728085517883, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[23, 1074, 0, 14, 0, 0, 12, 0, 0, 0, 10, 1]","[-0.06122449 -0.32058686 -1.          0.12       -1.         -1.
 -0.27272728 -1.         -1.         -1.         -0.16666667 -1.        ]",[  23 1074    0   14    0    0   12    0    0    0   10    1]
56,2,280,0,397,-0.6512460708618164,"[-0.10204081982374191, -0.33887913823127747, -1.0, 0.11999999731779099, -1.0, -1.0, -0.3333333432674408, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[22, 1045, 0, 14, 0, 0, 11, 0, 0, 0, 10, 1]","[-0.10204082 -0.33887914 -1.          0.12       -1.         -1.
 -0.33333334 -1.         -1.         -1.         -0.16666667 -1.        ]",[  22 1045    0   14    0    0   11    0    0    0   10    1]
56,3,397,0,385,-0.7922304272651672,"[-0.1428571492433548, -0.3471333086490631, -1.0, 0.11999999731779099, -1.0, -1.0, -0.39393940567970276, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[21, 1032, 0, 14, 0, 0, 10, 0, 0, 0, 10, 1]","[-0.14285715 -0.3471333  -1.          0.12       -1.         -1.
 -0.3939394  -1.         -1.         -1.         -0.16666667 -1.        ]",[  21 1032    0   14    0    0   10    0    0    0   10    1]
56,4,385,1,91,0.48592615127563477,"[-0.18367347121238708, -0.3752745985984802, -1.0, 0.03999999910593033, -1.0, -1.0, -0.4545454680919647, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[20, 988, 0, 13, 0, 0, 9, 0, 0, 0, 10, 1]","[-0.18367347 -0.3752746  -1.          0.04       -1.         -1.
 -0.45454547 -1.         -1.         -1.         -0.16666667 -1.        ]",[ 20 988   0  13   0   0   9   0   0   0  10   1]
56,5,91,0,85,-0.7873857617378235,"[-0.22448979318141937, -0.47219133377075195, -1.0, 0.03999999910593033, -1.0, -1.0, -0.5151515007019043, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[19, 835, 0, 13, 0, 0, 8, 0, 0, 0, 10, 1]","[-0.2244898  -0.47219133 -1.          0.04       -1.         -1.
 -0.5151515  -1.         -1.         -1.         -0.16666667 -1.        ]",[ 19 835   0  13   0   0   8   0   0   0  10   1]
56,6,85,1,314,-0.06391048431396484,"[-0.26530611515045166, -0.5053017139434814, -1.0, -0.03999999910593033, -1.0, -1.0, -0.5757575631141663, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[18, 782, 0, 12, 0, 0, 7, 0, 0, 0, 10, 1]","[-0.26530612 -0.5053017  -1.         -0.04       -1.         -1.
 -0.57575756 -1.         -1.         -1.         -0.16666667 -1.        ]",[ 18 782   0  12   0   0   7   0   0   0  10   1]
56,7,314,0,347,-0.570216178894043,"[-0.30612245202064514, -0.5266274213790894, -1.0, -0.03999999910593033, -1.0, -1.0, -0.6363636255264282, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[17, 749, 0, 12, 0, 0, 6, 0, 0, 0, 10, 1]","[-0.30612245 -0.5266274  -1.         -0.04       -1.         -1.
 -0.6363636  -1.         -1.         -1.         -0.16666667 -1.        ]",[ 17 749   0  12   0   0   6   0   0   0  10   1]
56,8,347,1,83,0.04680312052369118,"[-0.3469387888908386, -0.565512478351593, -1.0, -0.11999999731779099, -1.0, -1.0, -0.6969696879386902, -1.0, -1.0, -1.0, -0.1666666716337204, -1.0]","[16, 687, 0, 11, 0, 0, 5, 0, 0, 0, 10, 1]","[-0.3469388  -0.5655125  -1.         -0.12       -1.         -1.
 -0.6969697  -1.         -1.         -1.         -0.16666667 -1.        ]",[ 16 687   0  11   0   0   5   0   0   0  10   1]
56,9,83,1,78,0.5265811681747437,"[-0.3877550959587097, -0.6447389721870422, -1.0, -0.20000000298023224, -1.0, -1.0, -0.6969696879386902, -1.0, -1.0, -1.0, -0.25, -1.0]","[15, 562, 0, 10, 0, 0, 5, 0, 0, 0, 9, 1]","[-0.3877551 -0.644739  -1.        -0.2       -1.        -1.
 -0.6969697 -1.        -1.        -1.        -0.25      -1.       ]",[ 15 562   0  10   0   0   5   0   0   0   9   1]
56,10,78,1,49,-0.5733057856559753,"[-0.4285714328289032, -0.7195876240730286, -1.0, -0.2800000011920929, -1.0, -1.0, -0.6969696879386902, -1.0, -1.0, -1.0, -0.3333333432674408, -1.0]","[14, 443, 0, 9, 0, 0, 5, 0, 0, 0, 8, 1]","[-0.42857143 -0.7195876  -1.         -0.28       -1.         -1.
 -0.6969697  -1.         -1.         -1.         -0.33333334 -1.        ]",[ 14 443   0   9   0   0   5   0   0   0   8   1]
56,11,49,1,364,-0.04180943965911865,"[-0.4693877696990967, -0.7573110461235046, -1.0, -0.36000001430511475, -1.0, -1.0, -0.6969696879386902, -1.0, -1.0, -1.0, -0.4166666567325592, -1.0]","[13, 384, 0, 8, 0, 0, 5, 0, 0, 0, 7, 1]","[-0.46938777 -0.75731105 -1.         -0.36       -1.         -1.
 -0.6969697  -1.         -1.         -1.         -0.41666666 -1.        ]",[ 13 384   0   8   0   0   5   0   0   0   7   1]
56,12,364,2,46,-0.49451467394828796,"[-0.5102040767669678, -0.7723643779754639, -1.0, -0.36000001430511475, -1.0, -1.0, -0.7575757503509521, -1.0, -1.0, -1.0, -0.4166666567325592, -1.0]","[12, 360, 0, 8, 0, 0, 4, 0, 0, 0, 7, 1]","[-0.5102041  -0.7723644  -1.         -0.36       -1.         -1.
 -0.75757575 -1.         -1.         -1.         -0.41666666 -1.        ]",[ 12 360   0   8   0   0   4   0   0   0   7   1]
56,13,46,0,41,-1.1894428730010986,"[-0.5510203838348389, -0.7939645051956177, -1.0, -0.4399999976158142, -1.0, -1.0, -0.8181818127632141, -1.0, -1.0, -1.0, -0.4166666567325592, -1.0]","[11, 326, 0, 7, 0, 0, 3, 0, 0, 0, 7, 1]","[-0.5510204  -0.7939645  -1.         -0.44       -1.         -1.
 -0.8181818  -1.         -1.         -1.         -0.41666666 -1.        ]",[ 11 326   0   7   0   0   3   0   0   0   7   1]
56,14,41,0,378,-0.2160026580095291,"[-0.5918367505073547, -0.8226824998855591, -1.0, -0.5199999809265137, -1.0, -1.0, -0.8787878751754761, -1.0, -1.0, -1.0, -0.4166666567325592, -1.0]","[10, 280, 0, 6, 0, 0, 2, 0, 0, 0, 7, 1]","[-0.59183675 -0.8226825  -1.         -0.52       -1.         -1.
 -0.8787879  -1.         -1.         -1.         -0.41666666 -1.        ]",[ 10 280   0   6   0   0   2   0   0   0   7   1]
56,15,378,0,381,-0.3765716552734375,"[-0.6326530575752258, -0.8293785452842712, -1.0, -0.6000000238418579, -1.0, -1.0, -0.939393937587738, -1.0, -1.0, -1.0, -0.4166666567325592, -1.0]","[9, 270, 0, 5, 0, 0, 1, 0, 0, 0, 7, 1]","[-0.63265306 -0.82937855 -1.         -0.6        -1.         -1.
 -0.93939394 -1.         -1.         -1.         -0.41666666 -1.        ]",[  9 270   0   5   0   0   1   0   0   0   7   1]
