Trajectory ID,Step,Current State,Real Action,Next State,Real Reward,Possible Action 1,Action 1 Next State,Action 1 Reward,Possible Action 2,Action 2 Next State,Action 2 Reward,Possible Action 3,Action 3 Next State,Action 3 Reward
632,19,179,2,418,1.4941293001174927,0,417,1.5391100645065308,1,416,1.6178245544433594,2,418,1.4941293001174927
632,20,418,1,251,1.2035101652145386,0,252,1.2175838947296143,1,251,1.2035101652145386,,,
632,21,251,0,163,1.1656825542449951,0,163,1.1656825542449951,1,164,1.2216393947601318,,,
632,22,163,0,258,1.1565067768096924,0,258,1.1565067768096924,1,259,1.2689317464828491,,,
633,0,404,0,55,0.7564070820808411,0,55,0.7564070820808411,,,,,,
633,1,55,1,132,1.1853400468826294,0,133,1.1897759437561035,1,132,1.1853400468826294,,,
633,2,132,0,134,0.770615816,0,134,0.770615816,,,,,,
633,3,134,1,52,1.2755846977233887,0,53,1.1952056884765625,1,52,1.2755846977233887,,,
633,4,52,1,360,1.2212474346160889,0,359,1.1284687519073486,1,360,1.2212474346160889,,,
633,5,360,1,0,1.2079259157180786,0,1,1.0838680267333984,1,0,1.2079259157180786,,,
633,6,0,1,366,1.1945223808288574,0,365,1.1616723537445068,1,366,1.1945223808288574,,,
633,7,366,1,351,1.2162165641784668,0,350,1.1341125965118408,1,351,1.2162165641784668,,,
633,8,351,2,248,1.4485887289047241,0,247,1.3746469020843506,1,249,1.429913878440857,2,248,1.4485887289047241
633,9,248,1,30,1.2005388736724854,0,31,1.1705811023712158,1,30,1.2005388736724854,,,
633,10,30,1,236,1.1410304307937622,0,237,1.1427996158599854,1,236,1.1410304307937622,,,
633,11,236,1,376,1.1985499858856201,0,375,1.159295678138733,1,376,1.1985499858856201,,,
633,12,376,0,231,0.7589880228042603,0,231,0.7589880228042603,,,,,,
633,13,231,1,198,1.1939879655838013,0,199,1.2005772590637207,1,198,1.1939879655838013,,,
633,14,198,1,196,1.1904098987579346,0,197,1.2226296663284302,1,196,1.1904098987579346,,,
633,15,196,1,195,1.215067982673645,0,194,1.2159223556518555,1,195,1.215067982673645,,,
633,16,195,1,180,1.2016505002975464,0,181,1.169148325920105,1,180,1.2016505002975464,,,
633,17,180,1,315,1.2008291482925415,0,316,1.1994019746780396,1,315,1.2008291482925415,,,
633,18,315,1,185,1.2044610977172852,0,184,1.1692487001419067,1,185,1.2044610977172852,,,
633,19,185,1,179,1.1675657033920288,0,178,1.1577123403549194,1,179,1.1675657033920288,,,
633,20,179,2,418,1.4941293001174927,0,417,1.5391100645065308,1,416,1.6178245544433594,2,418,1.4941293001174927
633,21,418,1,251,1.2035101652145386,0,252,1.2175838947296143,1,251,1.2035101652145386,,,
633,22,251,0,163,1.1656825542449951,0,163,1.1656825542449951,1,164,1.2216393947601318,,,
633,23,163,0,258,1.1565067768096924,0,258,1.1565067768096924,1,259,1.2689317464828491,,,
634,0,235,0,246,1.1681309938430786,0,246,1.1681309938430786,1,245,1.2244048118591309,,,
634,1,246,0,34,0.7586979866027832,0,34,0.7586979866027832,,,,,,
634,2,34,0,33,1.1582618951797485,0,33,1.1582618951797485,1,32,1.1726163625717163,,,
634,3,33,0,31,1.1616240739822388,0,31,1.1616240739822388,1,30,1.200353741645813,,,
634,4,31,0,357,1.164394736289978,0,357,1.164394736289978,1,356,1.1919293403625488,,,
634,5,357,0,40,1.1612131595611572,0,40,1.1612131595611572,1,39,1.1705880165100098,,,
634,6,40,0,50,1.160345196723938,0,50,1.160345196723938,1,49,1.1293323040008545,,,
634,7,50,0,19,1.173622488975525,0,19,1.173622488975525,1,20,1.1619071960449219,,,
634,8,19,0,24,1.145210862159729,0,24,1.145210862159729,1,25,1.1657321453094482,,,
634,9,24,0,349,1.1632061004638672,0,349,1.1632061004638672,1,348,1.2035059928894043,,,
634,10,349,0,313,1.163973331451416,0,313,1.163973331451416,1,314,1.209289551,,,
634,11,313,0,79,0.7546419501304626,0,79,0.7546419501304626,,,,,,
634,12,79,1,80,1.1510615348815918,0,81,1.1519172191619873,1,80,1.1510615348815918,,,
634,13,80,0,118,1.1576111316680908,0,118,1.1576111316680908,1,119,1.205167293548584,,,
634,14,118,0,124,1.1481220722198486,0,124,1.1481220722198486,1,123,1.258319616317749,,,
634,15,124,0,116,1.1549502611160278,0,116,1.1549502611160278,1,115,1.232008695602417,,,
634,16,116,0,278,1.1528711318969727,0,278,1.1528711318969727,1,277,1.2537612915039062,,,
634,17,278,1,276,1.2623896598815918,0,275,1.1610279083251953,1,276,1.2623896598815918,,,
634,18,276,1,267,1.1981533765792847,0,266,1.1525471210479736,1,267,1.1981533765792847,,,
634,19,267,1,265,1.2120797634124756,0,264,1.1418139934539795,1,265,1.2120797634124756,,,
634,20,265,1,262,1.2018665075302124,0,263,1.151281476020813,1,262,1.2018665075302124,,,
634,21,262,0,261,0.756649375,0,261,0.756649375,,,,,,
634,22,261,0,260,0.706067681,0,260,0.706067681,,,,,,
635,0,345,1,169,1.206959605,0,170,1.1435763835906982,1,169,1.206959605,,,
635,1,169,0,369,1.1436007022857666,0,369,1.1436007022857666,1,370,1.2034618854522705,,,
635,2,369,0,168,0.7564834356307983,0,168,0.7564834356307983,,,,,,
635,3,168,1,374,1.196678876876831,0,373,1.1032428741455078,1,374,1.196678876876831,,,
635,4,374,1,156,1.2118421792984009,0,155,1.1378953456878662,1,156,1.2118421792984009,,,
635,5,156,0,157,1.1520613431930542,0,157,1.1520613431930542,1,158,1.171804666519165,,,
635,6,157,0,176,0.7431291341781616,0,176,0.7431291341781616,,,,,,
635,7,176,0,177,0.7709495425224304,0,177,0.7709495425224304,,,,,,
635,8,177,0,189,1.1522955894470215,0,189,1.1522955894470215,1,188,1.1825413703918457,,,
635,9,189,1,190,1.2170169353485107,0,191,1.141128659248352,1,190,1.2170169353485107,,,
635,10,190,0,211,0.744977593,0,211,0.744977593,,,,,,
635,11,211,1,202,1.2034988403320312,0,201,1.1470324993133545,1,202,1.2034988403320312,,,
635,12,202,0,235,1.159659504890442,0,235,1.159659504890442,1,234,1.213118314743042,,,
635,13,235,0,246,1.1681309938430786,0,246,1.1681309938430786,1,245,1.2244048118591309,,,
635,14,246,0,34,0.7586979866027832,0,34,0.7586979866027832,,,,,,
635,15,34,0,33,1.1582618951797485,0,33,1.1582618951797485,1,32,1.1726163625717163,,,
635,16,33,0,31,1.1616240739822388,0,31,1.1616240739822388,1,30,1.200353741645813,,,
635,17,31,0,357,1.164394736289978,0,357,1.164394736289978,1,356,1.1919293403625488,,,
635,18,357,0,40,1.1612131595611572,0,40,1.1612131595611572,1,39,1.1705880165100098,,,
635,19,40,0,50,1.160345196723938,0,50,1.160345196723938,1,49,1.1293323040008545,,,
635,20,50,1,20,1.1619071960449219,0,19,1.173622488975525,1,20,1.1619071960449219,,,
635,21,20,0,23,0.7472795844078064,0,23,0.7472795844078064,,,,,,
635,22,23,0,73,0.7552100419998169,0,73,0.7552100419998169,,,,,,
635,23,73,1,21,1.191396951675415,0,22,1.1622015237808228,1,21,1.191396951675415,,,
635,24,21,1,84,1.2322531938552856,0,85,1.2439998388290405,1,84,1.2322531938552856,,,
635,25,84,0,81,1.2071152925491333,0,81,1.2071152925491333,1,80,1.2079612016677856,,,
635,26,81,0,117,0.7630215287208557,0,117,0.7630215287208557,,,,,,
635,27,117,0,301,1.445405364,0,301,1.445405364,1,302,1.5256361961364746,2,303,1.4710116386413574
635,28,301,0,382,0.7785522937774658,0,382,0.7785522937774658,,,,,,
635,29,382,1,276,1.1979478597640991,0,275,1.097362756729126,1,276,1.1979478597640991,,,
635,30,276,1,267,1.1981533765792847,0,266,1.1525471210479736,1,267,1.1981533765792847,,,
635,31,267,1,265,1.2120797634124756,0,264,1.1418139934539795,1,265,1.2120797634124756,,,
635,32,265,1,262,1.2018665075302124,0,263,1.151281476020813,1,262,1.2018665075302124,,,
635,33,262,0,261,0.756649375,0,261,0.756649375,,,,,,
635,34,261,0,260,0.706067681,0,260,0.706067681,,,,,,
636,0,380,0,377,1.1546194553375244,0,377,1.1546194553375244,1,379,1.184610366821289,,,
636,1,377,0,42,1.156949520111084,0,42,1.156949520111084,1,43,1.1620373725891113,,,
636,2,42,0,47,1.1656365394592285,0,47,1.1656365394592285,1,48,1.144655466079712,,,
636,3,47,0,355,0.7478994131088257,0,355,0.7478994131088257,,,,,,
636,4,355,0,19,1.1743160486221313,0,19,1.1743160486221313,1,20,1.1625148057937622,,,
636,5,19,0,24,1.145210862159729,0,24,1.145210862159729,1,25,1.1657321453094482,,,
636,6,24,0,349,1.1632061004638672,0,349,1.1632061004638672,1,348,1.2035059928894043,,,
636,7,349,0,313,1.163973331451416,0,313,1.163973331451416,1,314,1.209289551,,,
636,8,313,0,79,0.7546419501304626,0,79,0.7546419501304626,,,,,,
636,9,79,0,81,1.1519172191619873,0,81,1.1519172191619873,1,80,1.1510615348815918,,,
636,10,81,0,117,0.7630215287208557,0,117,0.7630215287208557,,,,,,
636,11,117,0,301,1.445405364,0,301,1.445405364,1,302,1.5256361961364746,2,303,1.4710116386413574
636,12,301,0,382,0.7785522937774658,0,382,0.7785522937774658,,,,,,
636,13,382,1,276,1.1979478597640991,0,275,1.097362756729126,1,276,1.1979478597640991,,,
636,14,276,1,267,1.1981533765792847,0,266,1.1525471210479736,1,267,1.1981533765792847,,,
636,15,267,1,265,1.2120797634124756,0,264,1.1418139934539795,1,265,1.2120797634124756,,,
636,16,265,1,262,1.2018665075302124,0,263,1.151281476020813,1,262,1.2018665075302124,,,
636,17,262,0,261,0.756649375,0,261,0.756649375,,,,,,
636,18,261,0,260,0.706067681,0,260,0.706067681,,,,,,
637,0,395,0,7,1.151571273803711,0,7,1.151571273803711,1,6,1.2600268125534058,,,
637,1,7,0,340,0.752877951,0,340,0.752877951,,,,,,
637,2,340,0,27,0.7584364414215088,0,27,0.7584364414215088,,,,,,
637,3,27,0,72,1.1570988893508911,0,72,1.1570988893508911,1,70,1.2457268238067627,,,
637,4,72,0,409,0.7549422383308411,0,409,0.7549422383308411,,,,,,
637,5,409,0,365,1.2324492931365967,0,365,1.2324492931365967,1,366,1.2724218368530273,,,
637,6,365,0,362,1.15747869,0,362,1.15747869,1,361,1.2109932899475098,,,
637,7,362,0,358,0.7587076425552368,0,358,0.7587076425552368,,,,,,
637,8,358,0,380,1.1621334552764893,0,380,1.1621334552764893,1,381,1.2077816724777222,,,
637,9,380,0,377,1.1546194553375244,0,377,1.1546194553375244,1,379,1.184610366821289,,,
637,10,377,0,42,1.156949520111084,0,42,1.156949520111084,1,43,1.1620373725891113,,,
637,11,42,0,47,1.1656365394592285,0,47,1.1656365394592285,1,48,1.144655466079712,,,
637,12,47,0,355,0.7478994131088257,0,355,0.7478994131088257,,,,,,
637,13,355,0,19,1.1743160486221313,0,19,1.1743160486221313,1,20,1.1625148057937622,,,
637,14,19,0,24,1.145210862159729,0,24,1.145210862159729,1,25,1.1657321453094482,,,
637,15,24,0,349,1.1632061004638672,0,349,1.1632061004638672,1,348,1.2035059928894043,,,
637,16,349,0,313,1.163973331451416,0,313,1.163973331451416,1,314,1.209289551,,,
637,17,313,0,79,0.7546419501304626,0,79,0.7546419501304626,,,,,,
637,18,79,0,81,1.1519172191619873,0,81,1.1519172191619873,1,80,1.1510615348815918,,,
637,19,81,0,117,0.7630215287208557,0,117,0.7630215287208557,,,,,,
637,20,117,0,301,1.445405364,0,301,1.445405364,1,302,1.5256361961364746,2,303,1.4710116386413574
637,21,301,0,382,0.7785522937774658,0,382,0.7785522937774658,,,,,,
637,22,382,1,276,1.1979478597640991,0,275,1.097362756729126,1,276,1.1979478597640991,,,
637,23,276,1,267,1.1981533765792847,0,266,1.1525471210479736,1,267,1.1981533765792847,,,
637,24,267,1,265,1.2120797634124756,0,264,1.1418139934539795,1,265,1.2120797634124756,,,
637,25,265,1,262,1.2018665075302124,0,263,1.151281476020813,1,262,1.2018665075302124,,,
637,26,262,0,261,0.756649375,0,261,0.756649375,,,,,,
637,27,261,0,260,0.706067681,0,260,0.706067681,,,,,,
638,0,395,0,7,1.151571273803711,0,7,1.151571273803711,1,6,1.2600268125534058,,,
638,1,7,0,340,0.752877951,0,340,0.752877951,,,,,,
638,2,340,0,27,0.7584364414215088,0,27,0.7584364414215088,,,,,,
638,3,27,0,72,1.1570988893508911,0,72,1.1570988893508911,1,70,1.2457268238067627,,,
638,4,72,0,409,0.7549422383308411,0,409,0.7549422383308411,,,,,,
638,5,409,0,365,1.2324492931365967,0,365,1.2324492931365967,1,366,1.2724218368530273,,,
638,6,365,0,362,1.15747869,0,362,1.15747869,1,361,1.2109932899475098,,,
638,7,362,0,358,0.7587076425552368,0,358,0.7587076425552368,,,,,,
638,8,358,0,380,1.1621334552764893,0,380,1.1621334552764893,1,381,1.2077816724777222,,,
638,9,380,0,377,1.1546194553375244,0,377,1.1546194553375244,1,379,1.184610366821289,,,
638,10,377,0,42,1.156949520111084,0,42,1.156949520111084,1,43,1.1620373725891113,,,
638,11,42,0,47,1.1656365394592285,0,47,1.1656365394592285,1,48,1.144655466079712,,,
638,12,47,0,355,0.7478994131088257,0,355,0.7478994131088257,,,,,,
638,13,355,0,19,1.1743160486221313,0,19,1.1743160486221313,1,20,1.1625148057937622,,,
638,14,19,0,24,1.145210862159729,0,24,1.145210862159729,1,25,1.1657321453094482,,,
638,15,24,0,349,1.1632061004638672,0,349,1.1632061004638672,1,348,1.2035059928894043,,,
638,16,349,0,313,1.163973331451416,0,313,1.163973331451416,1,314,1.209289551,,,
638,17,313,0,79,0.7546419501304626,0,79,0.7546419501304626,,,,,,
638,18,79,1,80,1.1510615348815918,0,81,1.1519172191619873,1,80,1.1510615348815918,,,
638,19,80,0,118,1.1576111316680908,0,118,1.1576111316680908,1,119,1.205167293548584,,,
638,20,118,0,124,1.1481220722198486,0,124,1.1481220722198486,1,123,1.258319616317749,,,
638,21,124,0,116,1.1549502611160278,0,116,1.1549502611160278,1,115,1.232008695602417,,,
638,22,116,0,278,1.1528711318969727,0,278,1.1528711318969727,1,277,1.2537612915039062,,,
638,23,278,1,276,1.2623896598815918,0,275,1.1610279083251953,1,276,1.2623896598815918,,,
638,24,276,1,267,1.1981533765792847,0,266,1.1525471210479736,1,267,1.1981533765792847,,,
638,25,267,1,265,1.2120797634124756,0,264,1.1418139934539795,1,265,1.2120797634124756,,,
638,26,265,1,262,1.2018665075302124,0,263,1.151281476020813,1,262,1.2018665075302124,,,
638,27,262,0,261,0.756649375,0,261,0.756649375,,,,,,
638,28,261,0,260,0.706067681,0,260,0.706067681,,,,,,
639,0,395,0,7,1.151571273803711,0,7,1.151571273803711,1,6,1.2600268125534058,,,
639,1,7,0,340,0.752877951,0,340,0.752877951,,,,,,
639,2,340,0,27,0.7584364414215088,0,27,0.7584364414215088,,,,,,
639,3,27,0,72,1.1570988893508911,0,72,1.1570988893508911,1,70,1.2457268238067627,,,
639,4,72,0,409,0.7549422383308411,0,409,0.7549422383308411,,,,,,
639,5,409,0,365,1.2324492931365967,0,365,1.2324492931365967,1,366,1.2724218368530273,,,
639,6,365,0,362,1.15747869,0,362,1.15747869,1,361,1.2109932899475098,,,
639,7,362,0,358,0.7587076425552368,0,358,0.7587076425552368,,,,,,
639,8,358,0,380,1.1621334552764893,0,380,1.1621334552764893,1,381,1.2077816724777222,,,
639,9,380,0,377,1.1546194553375244,0,377,1.1546194553375244,1,379,1.184610366821289,,,
639,10,377,0,42,1.156949520111084,0,42,1.156949520111084,1,43,1.1620373725891113,,,
639,11,42,0,47,1.1656365394592285,0,47,1.1656365394592285,1,48,1.144655466079712,,,
639,12,47,0,355,0.7478994131088257,0,355,0.7478994131088257,,,,,,
639,13,355,0,19,1.1743160486221313,0,19,1.1743160486221313,1,20,1.1625148057937622,,,
639,14,19,0,24,1.145210862159729,0,24,1.145210862159729,1,25,1.1657321453094482,,,
639,15,24,0,349,1.1632061004638672,0,349,1.1632061004638672,1,348,1.2035059928894043,,,
639,16,349,0,313,1.163973331451416,0,313,1.163973331451416,1,314,1.209289551,,,
639,17,313,0,79,0.7546419501304626,0,79,0.7546419501304626,,,,,,
639,18,79,1,80,1.1510615348815918,0,81,1.1519172191619873,1,80,1.1510615348815918,,,
639,19,80,0,118,1.1576111316680908,0,118,1.1576111316680908,1,119,1.205167293548584,,,
639,20,118,0,124,1.1481220722198486,0,124,1.1481220722198486,1,123,1.258319616317749,,,
639,21,124,0,116,1.1549502611160278,0,116,1.1549502611160278,1,115,1.232008695602417,,,
639,22,116,0,278,1.1528711318969727,0,278,1.1528711318969727,1,277,1.2537612915039062,,,
639,23,278,1,276,1.2623896598815918,0,275,1.1610279083251953,1,276,1.2623896598815918,,,
639,24,276,1,267,1.1981533765792847,0,266,1.1525471210479736,1,267,1.1981533765792847,,,
639,25,267,1,265,1.2120797634124756,0,264,1.1418139934539795,1,265,1.2120797634124756,,,
639,26,265,1,262,1.2018665075302124,0,263,1.151281476020813,1,262,1.2018665075302124,,,
639,27,262,0,261,0.756649375,0,261,0.756649375,,,,,,
639,28,261,0,260,0.706067681,0,260,0.706067681,,,,,,
640,0,395,0,7,1.151571273803711,0,7,1.151571273803711,1,6,1.2600268125534058,,,
640,1,7,0,340,0.752877951,0,340,0.752877951,,,,,,
640,2,340,0,27,0.7584364414215088,0,27,0.7584364414215088,,,,,,
640,3,27,0,72,1.1570988893508911,0,72,1.1570988893508911,1,70,1.2457268238067627,,,
640,4,72,0,409,0.7549422383308411,0,409,0.7549422383308411,,,,,,
640,5,409,0,365,1.2324492931365967,0,365,1.2324492931365967,1,366,1.2724218368530273,,,
640,6,365,0,362,1.15747869,0,362,1.15747869,1,361,1.2109932899475098,,,
640,7,362,0,358,0.7587076425552368,0,358,0.7587076425552368,,,,,,
640,8,358,0,380,1.1621334552764893,0,380,1.1621334552764893,1,381,1.2077816724777222,,,
640,9,380,0,377,1.1546194553375244,0,377,1.1546194553375244,1,379,1.184610366821289,,,
640,10,377,0,42,1.156949520111084,0,42,1.156949520111084,1,43,1.1620373725891113,,,
640,11,42,0,47,1.1656365394592285,0,47,1.1656365394592285,1,48,1.144655466079712,,,
640,12,47,0,355,0.7478994131088257,0,355,0.7478994131088257,,,,,,
640,13,355,0,19,1.1743160486221313,0,19,1.1743160486221313,1,20,1.1625148057937622,,,
640,14,19,0,24,1.145210862159729,0,24,1.145210862159729,1,25,1.1657321453094482,,,
640,15,24,0,349,1.1632061004638672,0,349,1.1632061004638672,1,348,1.2035059928894043,,,
640,16,349,0,313,1.163973331451416,0,313,1.163973331451416,1,314,1.209289551,,,
640,17,313,0,79,0.7546419501304626,0,79,0.7546419501304626,,,,,,
640,18,79,0,81,1.1519172191619873,0,81,1.1519172191619873,1,80,1.1510615348815918,,,
640,19,81,0,117,0.7630215287208557,0,117,0.7630215287208557,,,,,,
640,20,117,0,301,1.445405364,0,301,1.445405364,1,302,1.5256361961364746,2,303,1.4710116386413574
640,21,301,0,382,0.7785522937774658,0,382,0.7785522937774658,,,,,,
640,22,382,1,276,1.1979478597640991,0,275,1.097362756729126,1,276,1.1979478597640991,,,
640,23,276,1,267,1.1981533765792847,0,266,1.1525471210479736,1,267,1.1981533765792847,,,
640,24,267,1,265,1.2120797634124756,0,264,1.1418139934539795,1,265,1.2120797634124756,,,
640,25,265,1,262,1.2018665075302124,0,263,1.151281476020813,1,262,1.2018665075302124,,,
640,26,262,0,261,0.756649375,0,261,0.756649375,,,,,,
640,27,261,0,260,0.706067681,0,260,0.706067681,,,,,,
641,0,395,0,7,1.151571273803711,0,7,1.151571273803711,1,6,1.2600268125534058,,,
641,1,7,0,340,0.752877951,0,340,0.752877951,,,,,,
641,2,340,0,27,0.7584364414215088,0,27,0.7584364414215088,,,,,,
641,3,27,0,72,1.1570988893508911,0,72,1.1570988893508911,1,70,1.2457268238067627,,,
641,4,72,0,409,0.7549422383308411,0,409,0.7549422383308411,,,,,,
641,5,409,0,365,1.2324492931365967,0,365,1.2324492931365967,1,366,1.2724218368530273,,,
641,6,365,0,362,1.15747869,0,362,1.15747869,1,361,1.2109932899475098,,,
641,7,362,0,358,0.7587076425552368,0,358,0.7587076425552368,,,,,,
641,8,358,0,380,1.1621334552764893,0,380,1.1621334552764893,1,381,1.2077816724777222,,,
641,9,380,0,377,1.1546194553375244,0,377,1.1546194553375244,1,379,1.184610366821289,,,
641,10,377,0,42,1.156949520111084,0,42,1.156949520111084,1,43,1.1620373725891113,,,
641,11,42,0,47,1.1656365394592285,0,47,1.1656365394592285,1,48,1.144655466079712,,,
641,12,47,0,355,0.7478994131088257,0,355,0.7478994131088257,,,,,,
641,13,355,0,19,1.1743160486221313,0,19,1.1743160486221313,1,20,1.1625148057937622,,,
641,14,19,0,24,1.145210862159729,0,24,1.145210862159729,1,25,1.1657321453094482,,,
641,15,24,0,349,1.1632061004638672,0,349,1.1632061004638672,1,348,1.2035059928894043,,,
641,16,349,0,313,1.163973331451416,0,313,1.163973331451416,1,314,1.209289551,,,
641,17,313,0,79,0.7546419501304626,0,79,0.7546419501304626,,,,,,
641,18,79,0,81,1.1519172191619873,0,81,1.1519172191619873,1,80,1.1510615348815918,,,
641,19,81,0,117,0.7630215287208557,0,117,0.7630215287208557,,,,,,
641,20,117,0,301,1.445405364,0,301,1.445405364,1,302,1.5256361961364746,2,303,1.4710116386413574
641,21,301,0,382,0.7785522937774658,0,382,0.7785522937774658,,,,,,
641,22,382,1,276,1.1979478597640991,0,275,1.097362756729126,1,276,1.1979478597640991,,,
641,23,276,1,267,1.1981533765792847,0,266,1.1525471210479736,1,267,1.1981533765792847,,,
641,24,267,1,265,1.2120797634124756,0,264,1.1418139934539795,1,265,1.2120797634124756,,,
641,25,265,1,262,1.2018665075302124,0,263,1.151281476020813,1,262,1.2018665075302124,,,
641,26,262,0,261,0.756649375,0,261,0.756649375,,,,,,
641,27,261,0,260,0.706067681,0,260,0.706067681,,,,,,
642,0,395,0,7,1.151571273803711,0,7,1.151571273803711,1,6,1.2600268125534058,,,
