ori,des,path,len,time_step
324,392,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,31,25
324,154,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154,25,25
324,153,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_153,25,25
324,8,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,25,25
395,21,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_21,18,25
324,240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,19,25
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,25
135,306,135_320_131_134_52_360_0_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,29,25
324,30,324_326_280_397_385_91_85_314_347_83_77_75_310_237_232_33_30,17,25
395,349,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349,17,25
300,392,300_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,16,25
324,152,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152,24,25
324,152,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152,24,25
324,152,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152,24,25
149,325,149_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,23,25
345,240,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_240,17,25
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,25
15,418,15_34_33_30_236_376_231_198_196_195_180_315_185_179_418,15,25
367,162,367_400_287_200_208_145_146_148_227_151_152_153_155_163_258_162,16,25
345,51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,25,25
345,81,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_81,27,25
390,40,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40,19,25
55,179,55_132_134_52_360_0_366_351_248_30_236_376_231_198_196_195_180_315_185_179,20,25
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,25
55,179,55_132_134_52_360_0_366_351_248_30_236_376_231_198_196_195_180_315_185_179,20,25
390,32,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_32,16,25
390,51,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_46_41_378_381_353_51,27,25
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,25
283,240,283_21_85_314_347_83_77_75_310_237_233_235_245_239_240,15,25
404,198,404_55_132_134_52_360_0_366_351_248_30_236_376_231_198,15,25
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,25
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,25
345,51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,25,25
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,25
345,325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,29,25
144,392,144_210_191_193_180_315_185_179_418_251_164_174_159_167_166_392,16,25
300,392,300_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,16,25
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,25
393,392,393_95_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,19,25
367,325,367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,19,25
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,25
345,44,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44,24,25
324,152,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152,24,25
324,154,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154,25,25
15,154,15_34_33_30_237_233_234_200_208_145_146_148_227_151_152_154,16,25
324,240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,19,25
324,200,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200,17,26
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,26
404,207,404_55_132_134_52_360_0_366_351_248_30_236_376_231_199_216_207,17,26
324,334,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_252_334,26,26
324,164,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_251_164,26,26
367,80,367_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_80,17,26
324,154,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154,25,26
345,325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,29,26
324,392,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,31,26
395,349,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349,17,26
324,200,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200,17,26
324,154,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154,25,26
93,4,93_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,17,26
300,391,300_198_196_195_180_315_185_179_418_251_164_174_159_167_166_391,16,26
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,26
345,23,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23,23,26
324,376,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376,15,26
93,8,93_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,16,26
324,227,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227,22,26
324,251,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_251,25,26
324,375,324_326_280_397_385_91_85_314_347_83_77_75_310_236_375,15,26
93,8,93_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,16,26
324,8,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,25,26
324,227,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227,22,26
324,376,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376,15,26
324,227,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227,22,26
300,392,300_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,16,26
28,13,28_143_65_27_72_409_365_362_358_380_379_38_36_249_13,15,26
345,241,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241,17,26
324,39,324_326_280_397_385_91_85_314_347_83_77_75_309_357_39,15,26
324,148,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148,21,26
324,245,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245,17,26
390,44,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44,23,26
324,239,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239,18,26
324,179,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179,23,26
324,179,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179,23,26
324,148,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148,21,26
390,240,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240,16,26
324,239,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239,18,26
390,241,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241,16,26
324,147,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_147,20,26
324,239,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239,18,26
390,24,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24,22,26
345,349,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349,24,26
345,23,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23,23,26
390,240,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240,16,26
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,26
390,240,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240,16,26
390,240,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240,16,26
283,148,283_21_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148,17,26
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,26
390,239,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239,15,26
149,44,149_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44,18,26
144,392,144_210_191_193_180_315_185_179_418_251_164_174_159_167_166_392,16,26
345,23,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23,23,26
404,198,404_55_132_134_52_360_0_366_351_248_30_236_376_231_198,15,26
413,242,413_250_410_411_184_183_177_189_190_211_202_235_245_239_241_242,16,26
367,325,367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,19,26
390,241,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241,16,26
404,198,404_55_132_134_52_360_0_366_351_248_30_236_376_231_198,15,26
390,49,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49,20,26
345,73,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73,24,26
219,392,219_288_213_294_195_180_315_185_179_418_251_164_174_159_167_166_392,17,26
206,392,206_196_195_180_315_185_179_418_251_164_174_159_167_166_392,15,26
345,49,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49,21,26
390,241,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241,16,26
206,392,206_196_195_180_315_185_179_418_251_164_174_159_167_166_392,15,26
345,152,345_169_369_168_374_156_157_176_177_188_146_148_227_151_152,15,26
367,117,367_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117,18,26
345,49,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49,21,26
206,391,206_196_195_180_315_185_179_418_251_164_174_159_167_166_391,15,26
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,26
390,240,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240,16,26
345,239,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239,16,26
345,238,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_238,16,26
300,392,300_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,16,26
390,241,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241,16,26
345,356,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356,19,26
345,24,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24,23,26
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,26
345,50,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50,21,26
345,240,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_240,17,26
15,325,15_34_33_31_357_40_50_20_23_73_22_329_89_281_325,15,26
324,181,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_181,20,26
345,40,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40,20,26
400,325,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,18,26
324,148,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148,21,26
345,239,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239,16,26
324,148,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148,21,26
324,376,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376,15,26
324,185,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185,22,26
345,31,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31,18,26
324,148,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148,21,26
345,239,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239,16,26
324,238,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_238,18,26
93,8,93_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,16,27
345,34,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34,16,27
324,198,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198,17,27
324,185,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185,22,27
324,148,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148,21,27
324,148,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148,21,27
324,146,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146,20,27
206,392,206_196_195_180_315_185_179_418_251_164_174_159_167_166_392,15,27
324,146,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146,20,27
324,148,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148,21,27
324,198,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198,17,27
324,227,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227,22,27
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,27
324,146,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146,20,27
324,232,324_326_280_397_385_91_85_314_347_83_77_75_310_237_232,15,27
324,234,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234,16,27
324,232,324_326_280_397_385_91_85_314_347_83_77_75_310_237_232,15,27
390,239,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239,15,27
15,302,15_34_33_31_357_40_50_19_24_349_313_79_81_117_302,15,27
15,116,15_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116,16,27
324,231,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231,16,27
324,233,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233,15,27
324,233,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233,15,27
324,233,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233,15,27
324,233,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233,15,27
324,233,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233,15,27
324,233,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233,15,27
324,231,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231,16,27
324,231,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231,16,27
324,233,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233,15,27
324,233,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233,15,27
324,233,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233,15,27
324,233,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233,15,27
400,392,400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,18,30
235,306,235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,22,30
235,325,235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,16,30
367,258,367_400_287_200_208_145_146_148_227_151_152_153_155_163_258,15,30
367,391,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_391,19,30
367,391,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_391,19,30
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,30
233,325,233_234_200_208_145_146_148_227_151_152_153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,35,30
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,30
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,30
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,30
233,306,233_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,23,30
212,158,212_153_156_157_176_177_189_191_193_180_315_185_179_418_252_334_158,17,30
344,4,344_168_374_156_157_176_177_189_190_211_202_234_200_208_145_146_148_227_151_152_154_4,22,30
176,392,176_177_189_191_193_180_315_185_179_418_251_164_174_159_167_166_392,17,30
376,392,376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,17,30
198,392,198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,15,30
198,392,198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,15,30
198,391,198_196_195_180_315_185_179_418_251_164_174_159_167_166_391,15,30
213,392,213_294_195_180_315_185_179_418_251_164_174_159_167_166_392,15,30
288,392,288_213_294_195_180_315_185_179_418_251_164_174_159_167_166_392,16,30
208,392,208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,15,30
176,325,176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,22,30
189,88,189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,18,30
369,242,369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,16,30
231,246,231_198_196_195_180_315_184_183_177_189_190_211_202_235_246,15,30
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,30
344,399,344_168_374_156_157_176_177_189_190_211_202_235_245_238_399,15,30
344,242,344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,16,30
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,30
344,240,344_168_374_156_157_176_177_189_190_211_202_235_245_239_240,15,30
344,241,344_168_374_156_157_176_177_189_190_211_202_235_245_239_241,15,30
169,240,169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_240,16,30
168,242,168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,15,30
345,241,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241,17,30
345,241,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241,17,30
233,51,233_234_200_208_145_146_148_227_151_152_153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,31,30
219,392,219_288_213_294_195_180_315_185_179_418_251_164_174_159_167_166_392,17,30
345,246,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246,15,30
206,391,206_196_195_180_315_185_179_418_251_164_174_159_167_166_391,15,30
390,241,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241,16,30
198,242,198_196_195_180_315_184_183_177_189_190_211_202_235_245_239_241_242,17,30
390,240,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240,16,30
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,30
219,392,219_288_213_294_195_180_315_185_179_418_251_164_174_159_167_166_392,17,30
236,391,236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_391,18,30
413,240,413_250_410_411_184_183_177_189_190_211_202_235_245_239_240,15,30
390,203,390_344_168_374_156_157_176_177_189_191_193_181_223_214_297_203,16,30
219,392,219_288_213_294_195_180_315_185_179_418_251_164_174_159_167_166_392,17,30
236,392,236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,18,30
390,241,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241,16,30
198,392,198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,15,30
